Lck,->,Adam17
Nfe2l2,->,Prkaa1
Mapk3,->,Bcl2
Ripk2,->,Irf5
Axin2,->,Ctnnb1
Dlx4,->,Bcl2
Stat5a,->,Dll1
Prkca,->,Ppp1r14a
Tp53,->,Apex1
Atf2,->,Il11
Stat3,->,Oprm1
Ar,->,Tnf
Hif1a,->,Birc3
Ncoa2,->,Crebbp
Bax,->,Diablo
Nr4a1,->,Hdac1
Ar,->,Park7
Glrx,->,Irf3
Akt1,->,Runx2
Nr3c1,->,Serpinb5
Tfdp1,->,Tnfrsf11a
Esr1,->,Rora
Runx1,->,Mpo
Esr1,->,Prkdc
Nfia,->,Fn1
Hsf1,->,Prkaca
Mapk1,->,Ets1
Tnf,->,Fas
Smad3,-|,Cebpb
Nfic,->,Nr3c1
Max,->,Cebpd
Ehmt2,->,Klf12
Csnk2a1,->,Il16
Ep300,->,Mef2a
Hoxa10,->,Hoxa9
Grb7,->,Erbb2
Cdk1,->,Eif4g2
Unc5a,-|,Dcc
Tp53,-|,Plk4
Foxo3,->,Klf6
Mapk3,->,Raf1
Il7r,->,Jak3
Hivep3,->,Tnf
Irf3,->,Tp63
Myc,->,Bcl3
Akt1s1,-|,Mtor
Arnt,-|,Lgals1
Ppp2ca,-|,Prkca
Prkca,->,Ppp1r12a
Nr3c1,->,Tgfbr2
Nfyb,->,Fos
Gsk3a,->,Mafa
Pten,->,Pdgfrb
Csnk2a1,->,Stx1a
Kat7,->,Tnf
Rps6ka1,-|,Bad
Mycn,->,Mcm10
Nfatc2,->,Traf2
Etv4,->,Tgfbr2
Hoxa9,->,Pknox1
Notch1,->,Col2a1
Tfap2a,->,Ltf
Cebpe,->,Atf4
Sp1,->,Cdk2
Egfr,->,Jak1
Casp1,->,Lmna
Yy1,->,Itga3
Gsk3b,->,Cebpd
Grap,->,Pik3cg
Nfil3,->,Arnt
Sox9,->,Cdh5
Sirt1,->,Mcl1
Ptpn11,-|,Erbb2
Fzd8,->,Lrp6
Fos,->,Egfr
Creb1,->,Taf1
Rps6ka2,->,Pdcd4
Atf2,->,Tgfb3
Sox5,->,Nfkbib
Myc,->,Casp8ap2
Mapk9,->,Lmnb1
Nr0b2,->,Ar
Hsf1,->,Hdac2
Sdc2,->,Ptprj
Nfatc3,-|,Cd40lg
Sp3,->,Fas
Klf10,->,Smad3
Notch1,->,Snai2
Nfatc3,->,Fos
Yap1,->,Sfn
Lyn,->,Ptpn6
Rela,->,Nr4a1
Hdac3,->,Vegfa
Tp63,->,Bbc3
Casp6,->,Vim
Stat5a,->,Pml
Il11ra2,->,Cd40
Mycn,-|,Dkk1
Tp53,->,H2-Q7
Nfatc4,->,Esr2
Calm2,-|,Akap5
Rps6ka1,->,Flna
Prkd1,-|,Bad
Hnf4a,->,Tnfrsf11b
Ep300,->,Smad3
Mapk8,->,Cul3
Siglec1,->,Ptprc
Nkx3-1,->,Mcl1
Rela,->,Apoe
Erc1,->,Chuk
Src,->,Flt4
Rps6ka3,->,Nfatc4
Tp53,->,Casp2
Lef1,->,Sp1
Pml,->,Ep300
Rps6ka3,->,Casp8
Casp3,->,Vim
Ascl1,->,Dll1
Ep300,->,Ncoa3
Pou2f2,->,Ccr5
Usf1,->,Nr0b2
Rel,->,Myc
Sirt1,->,Foxo1
Itch,->,Tnfaip3
Eomes,->,Inhba
Casp4,->,Casp1
Foxo3,->,Tgfb2
Mapk3,-|,Cebpa
Pou2f2,->,Bcl2
Myc,->,Fos
Pou5f1,->,Dnmt1
Rela,-|,Creb1
Ncoa3,->,Nfe2l2
Tp53,->,Sfn
Casp2,->,Traf2
Map3k7,->,Map2k7
Gsk3b,->,Jun
Taf1,->,Ar
Flna,-|,Capn1
Foxo3,->,Ar
Mafb,->,Mafa
Fgfr1,-|,Cttn
Junb,->,Fos
Ets2,->,Tp53
Jak1,->,Il7r
Pitx2,->,Tnfsf4
Stat5a,-|,Irf1
Egr1,->,Egf
Rara,->,Crabp2
Rela,->,Ccnd2
Pparg,->,Irf1
Runx1,->,Smad6
Stat3,->,Gabpa
Nfe2l2,->,Bcl2l11
Actb,-|,Abl1
Atf4,->,Apoe
Crebbp,->,Ciita
Mitf,->,Bcl2
Foxo1,->,Traf1
Mapk14,->,Atf2
Gtf3a,->,Epo
Ywhah,-|,Bad
Smc3,-|,Mxi1
Gata1,->,Esr1
Prkaca,->,Fyn
Srebf1,-|,Il17a
Nfkb1,-|,H2-D1
Dapk1,->,Rigi
Tgfb2,->,Tgfbr3
Stat4,->,Irf4
Tnfaip3,-|,Ikbkb
Ptk2,->,Itgb8
Fbxw7,-|,Gata2
Wdfy3,-|,Gabarap
Stat5a,->,Il17a
Mycn,->,Mre11
Hif1a,->,Cd274
Prkcb,->,Sdc2
Sp1,->,Tigar
Esr1,->,Prmt1
Foxo3,-|,Kitlg
Sp1,->,Pgr
Stat3,->,Stat5a
Nin,-|,Jak2
Csnk1e,->,Ywhaq
Tfap2a,->,Tfap2d
Daxx,->,Map3k5
Ncoa3,->,Hoxc8
Prkaca,->,Bad
Pgr,-|,Fos
Btk,->,Bcar1
Arx,->,Ets2
Dnmt1,->,Rassf1
Rela,->,Irf7
Nfatc1,->,Gpc6
Klf10,->,Smad2
Mapk14,->,Neurod1
Creb1,->,Gsk3b
Nr3c1,->,Fcgr1
Rps6ka3,->,Atf4
Nfyb,->,Gfi1b
Rela,->,Tp53bp1
Rela,->,Tnfsf11
Esr1,->,Gapdh
Myc,->,Abl1
Mafg,->,Litaf
Dvl2,->,Lrrk2
Cbl,-|,Lck
Tal1,->,Runx1
Tp53,->,Brap
Pparg,-|,Sirt1
Nr4a3,->,Birc3
Foxo1,->,Id2
Thrb,-|,Creb1
Kit,->,Grb7
Dnmt3a,->,Esr1
Ntrk1,->,Tie1
Ifng,->,Ifngr1
Atm,->,Lmna
Pparg,-|,Txnip
Rela,->,Cd40
Pax5,->,Bax
Abl1,->,Esr1
Tp53,->,Tfap2a
Prkca,->,Ikbkb
Neurod1,->,Ntrk2
Egr1,-|,Fas
Dnmt3b,->,Bag1
Runx2,-|,Esr1
Smad4,->,Gli1
Ptprg,->,Stat3
Stat5b,->,Stat5a
Wnt3a,->,Fzd7
Klf10,-|,Smad7
Nfkb1,-|,Akt1
Mapk14,->,Bad
Jund,->,Prkcq
Dnmt1,->,Tp53
Mapk8,->,Irf3
Atm,->,Nfkb2
Skp2,->,Myc
Stk11,->,Tp53
Atf3,->,Epas1
Ddr2,->,Src
Ahr,-|,Rorc
Tp53,-|,Gli1
Gfi1,->,Gfi1b
Grn,->,Tnfrsf1b
Prdm1,-|,Bcl6
Smad3,-|,Esr1
Tp53,->,Ddit3
Pparg,-|,Map4k4
Dnmt1,->,Nfkbia
Cyld,-|,Bcl3
Smad3,-|,Il6
Tal1,->,Myb
Il4r,->,Jak1
Birc2,-|,Casp2
Crem,-|,Faslg
Nr4a2,->,Ret
Bcl6,-|,Il17a
Ctnnb1,->,Foxo1
Myc,->,Cdk4
Tgfbr1,->,Rhoa
Ptprt,-|,Pxn
Bmal1,->,Hif1a
Rps6ka3,->,Mtor
Pim1,-|,Foxo3
Il10,->,Il10ra
Znf354c,->,Runx2
Casp8,->,Casp7
Fos,->,Th
Junb,->,Smad4
Egr1,-|,Dbh
Etv4,->,Tnfrsf1a
Ppp2ca,-|,Akt1
Rps6ka3,->,Raf1
Ppard,->,Ywhae
Ulk1,->,Dapk3
Mycn,->,Apbb3
Irf4,->,Kat2b
Gnai2,->,Lyn
Prkdc,->,Ncoa2
Mapk3,->,Atf2
Tal1,->,Pik3c3
Pax3,->,Gsk3b
Mapk8,->,Bax
Rps6ka3,->,Adam17
Gnai1,->,Rac1
Pml,-|,Nr4a1
Taf1,->,Ets2
Mapk8,->,Bcl2
Ncoa1,->,Pawr
Tp73,->,Casp2
Tbk1,->,Peli1
Rela,->,Hsp90aa1
Sall4,->,Kit
Cebpa,->,Cop1
Rela,->,Yy1
Foxo3,->,Smad4
Gli1,->,Birc3
Ctnnb1,->,Il1r1
Mapkapk2,->,Krt18
Ybx1,->,Rps6ka3
Irf4,-|,Il12b
Cdk6,-|,Bcl2
Runx2,-|,Cebpa
Prkca,->,Cd163
Fos,-|,Jund
Atf2,->,Foxp3
Tbp,-|,Fus
Kit,->,Pik3r1
Dapk1,->,Becn1
Stat3,->,Pou2f1
Ncoa1,->,Crebbp
Sp1,->,Ascl1
Nr4a1,->,Fgfr1
Stat3,->,Cxcl12
Itgal,->,Icam1
Wt1,->,Rb1
Map3k5,->,Siah1a
Stat6,->,Il1rn
Atf1,->,Cebpb
Nr1h4,->,Cdkn2a
Stat2,->,Pml
Gsk3b,->,Rara
Gpr84,->,Gnai3
Prkca,-|,Ppp2ca
Ywhab,-|,Srpk2
Junb,->,Tnfrsf8
Mapk8,->,Junb
Mapk9,->,Lck
Tcf3,->,Vdr
Tfeb,->,Uvrag
Hapln1,->,Tnfrsf11b
Birc3,->,Ripk1
Tcf7l2,->,Tnfrsf11b
Tp53,->,Gata4
Hnf4a,->,Dsc2
Camk1,->,Creb1
Sp1,->,Nkx2-1
Rxra,->,Cebpe
Casp8,->,Fas
Runx3,-|,Birc5
Jun,->,Casp8
Ppm1d,-|,Rps6ka3
Egln3,->,Pkm
Esr1,->,Tnfrsf11b
E2f1,->,Thbs1
Nr1h3,->,Tnf
Ctcf,->,Rad21
Gata4,->,Bcl2l1
Mitf,->,Prkaca
Kdm4a,->,Ar
Hif1a,->,Il17a
Bnip3,-|,Rheb
Dach1,-|,Klf4
Ep300,->,Xbp1
Socs3,-|,Il6st
Gsk3b,->,Zfp36
Jun,->,Stat3
Tnfsf13b,->,Tnfrsf13b
Ets1,->,Casp3
Nkx3-1,->,Map3k5
Csnk2a2,->,Ctnnb1
Myc,-|,Mst1
Max,->,Ddr2
Tp53,->,Tp53bp2
Gata6,->,Mapk8
Ptpn6,->,Kit
Ssrp1,->,Pml
Ncoa3,->,Tnf
Rela,->,Med1
Lyn,->,Stat5a
Cdk1,->,Lef1
Grm7,->,Gnai3
Plk4,->,Hand1
Bbc3,-|,Bcl2
Cxcl12,->,Cxcr4
Rel,->,Bcl2l1
Ptk2,->,Prkca
E2f1,->,Casp7
Msx1,-|,Tbp
Foxp3,->,Lats2
Irf2,-|,Cxcr4
Ahr,->,Myc
Twist1,->,Atm
Atm,-|,Atf1
Ube2i,-|,Fos
Sp1,->,Nr4a1
Ppard,-|,Ptk2
Mapk8,->,Foxo3
Mtor,->,Rps6kb1
Mib1,->,Jag1
Abl1,->,Plk1
Stat3,->,Mafb
Ar,-|,Esr1
Esr1,->,Prkaca
Stat2,->,Nfkb2
Tp53,->,Hmox1
Pparg,->,Rarb
Mapk14,->,Elavl1
Calm2,->,Ppp3r1
Jund,-|,Cdk2
Csnk2a1,->,Ascl1
Csnk1e,->,Traf3
Pparg,-|,Cd40
Gata4,-|,Pten
Mycn,->,Mcm3
Nr0b2,->,Ptpn6
Trim21,-|,Fasn
Cebpa,->,Tp63
Rela,->,Dnmt1
Erbb4,->,Esr1
Gtf3a,->,Btk
Ywhah,-|,Irs1
Klf2,->,Tnf
Map2k3,->,Dyrk1b
Myc,-|,Yy1
Cebpe,-|,Myc
Rxra,->,Rarb
Ehmt2,->,Acin1
Cdk2,->,Tp53bp1
Ppp2ca,-|,Src
Mybl2,->,Clu
Mapk8,->,Stat5a
Lyn,->,Kit
Esr2,-|,Birc5
Sall4,-|,Lta
Nlrp1b,->,Cycs
Atm,->,Pkm
Nfkb1,->,Tnfrsf1a
Foxo1,->,Tgfb1
Foxg1,-|,Foxo1
Jun,-|,Prkn
Sirt6,->,Tnf
Zbtb7a,->,Dusp1
Rel,->,Krt14
Mapk14,->,Ppara
Tnfsf12,->,Tnfrsf8
Bcl6,-|,Tp53
Tnfrsf11b,->,Gpc6
Myog,->,Tnfrsf11a
Hsp90aa1,->,Src
Esr1,->,Abl1
Nkx2-1,->,Cebpa
Wnt5a,->,Ror2
Nfkb2,->,Cdk6
Cops5,->,Ncoa1
Mecp2,->,Creb1
Src,->,H2-K1
Cdkn2a,->,Kat5
Tp63,->,Mmp2
Irs1,-|,Ptprf
Nr3c1,-|,Tnf
Hnrnpu,->,Tnf
Birc3,-|,Traf2
Csk,->,Prkaca
Pou2f1,->,Gfi1b
Nr4a1,->,Mapk1
Prkd1,-|,Snai1
Myc,-|,Junb
Rps6ka3,->,Camk2g
Sp1,->,Ltb
Prkcg,->,Sdc2
Id2,->,Rb1
Jun,-|,Cflar
Tyk2,->,Dusp3
Ets1,->,Cxcr4
Mapk1,->,Fos
Mef2a,->,Akt1
Gnb2,->,Irs1
Ptprj,-|,Flt1
Atf2,->,Jun
Htatip2,->,Myc
Nfil3,->,Per2
Sp3,-|,Calm1
Mib1,-|,Dapk1
Stat3,->,Cdk4
Nr3c1,->,Irs2
Runx2,->,Tgfbr1
Mapk3,->,Adam17
Foxo3,->,Tgfbr2
E2f1,->,Mcm6
Pdgfrb,->,Shc1
Yy1,->,Irf7
Spi1,->,Tnfrsf11a
Tp73,->,Hsf1
Hdac1,-|,Yy1
Hsf2,->,Dach1
Egr1,->,Pitx1
Icam5,->,Pdcd1lg2
Rxra,->,Tgfb1
Myc,->,Fasn
Myod1,->,Runx1
Dyrk1b,->,Id2
Tcf7l1,-|,Nanog
Fzd7,->,Gnas
Traf2,->,Ticam1
Gata1,->,Mafk
Map3k7,->,Hipk2
Stat5b,->,Bcl2l1
Neurod1,->,Sp3
Akt2,->,Gata6
Tbp,-|,Il6
Stat3,->,Mxd1
Irf4,->,H2-T23
Abl1,-|,Prkn
Nolc1,-|,Csnk2a1
Eno1,->,Bcl2l1
Bcl2l11,-|,Bcl2l2
Cebpb,->,Tnfrsf11a
Bhlha15,->,Mib1
Stat5a,->,Bcl10
Rps6kb1,-|,Mre11
Incenp,->,Aurka
Insr,->,Irs1
Runx3,-|,Hes1
Dvl3,->,Csnk1g1
Sox6,->,Runx2
Wnt3a,-|,Lef1
Grb2,->,Inpp5d
Mafb,->,Tnfsf11
Rps6ka3,->,Atf1
Ssrp1,->,Il1b
Hsf1,->,Fkbp4
Clock,->,Mbd2
Rela,->,Il19
Pim1,->,Myc
Dnmt1,->,Hr
Mavs,->,Irf3
Abl1,->,Hipk2
Abl1,-|,Ptpn12
Esr1,->,Serpinb5
Flt1,->,Egfr
Tbl1xr1,-|,Bcl3
Hdac1,-|,Stat3
Map2k1,-|,Tal1
Irf8,->,Bcl2l1
Setd7,->,Esr1
Tal1,->,Pdik1l
Foxo1,-|,Nr2f2
Nfkb1,->,Birc3
Sp1,->,Hoxb7
Stat3,->,Bcl3
Gli1,-|,Sh3glb1
Tfap2a,->,Mxi1
Irf3,->,Chuk
Taf1,->,Bcl2l11
Plk3,-|,Hif1a
Fgfr4,->,Gpc6
Stat3,->,Cdkn1a
Nfkb1,->,Tnfsf10
Egfr,->,Calm3
Rela,->,Hmox1
Ar,->,Mapkapk2
Stat3,->,Ctnnb1
Hipk2,-|,Vegfa
Ptprj,-|,Plcg1
Traf6,->,Akt3
Ptk7,-|,Ctnnb1
Rb1,-|,Yy1
Pitx3,->,Ptpru
Gata3,->,Rela
Ncor2,->,Akt1
Irf5,->,Prdm1
Notch1,->,Rel
Csnk2a2,->,Map4k4
Pou2f1,->,Twist1
Relb,->,Bcl10
Mapk3,-|,Casp9
Cebpb,->,Bcl2
Tnfsf11,->,Lgr4
Nfe2l2,->,Nr0b2
Nr2f1,->,Pias1
Mef2d,->,Prkaca
Src,->,Cdh5
Chuk,->,Nfkbib
Tfap2c,->,Krt14
Chuk,-|,Map3k14
Cd4,->,Cxcr4
Tp53,-|,Jdp2
Calm3,->,Esr1
Rora,->,E2f1
Esr2,-|,Fos
Atf3,->,Il1b
Mapk1,->,Cdkn1b
Egr1,->,Siva1
Pik3cg,->,Rac1
Mapk8,->,Tnfrsf1b
Tp53,->,Id2
Notch1,->,Lef1
Cblb,->,Pten
Hif1a,->,Cxcr4
Sp1,->,Mst1r
Smad1,->,Traf2
Mef2c,->,Ppara
Foxo1,->,Bcl2l13
Bax,->,Cycs
Shc1,-|,Foxo3
Cdk1,->,Csnk2a1
Apoe,->,Trem2
Csnk2a1,-|,Egr1
Nr5a1,->,Sp1
Mapk8,->,Rtn4
Gata2,->,Hhex
Rps6ka3,->,Casp9
Prkaca,->,Rara
Hbp1,->,Bax
Stat2,->,Il6
Mapk9,->,Bcl2l11
Nr2f1,->,Hnf4a
Fgf2,-|,Gpc1
Tp53,->,Gzma
Rhoa,->,Vav1
Myc,->,Stat3
Prkcz,->,Mapk1
Myc,->,Txn
Hdac1,-|,Mafk
App,->,Ntrk1
Tcf7l2,->,E2f1
Stat3,->,Il6st
Ccnd3,->,Cdk6
Hnf1a,->,Xbp1
Rb1,->,Tp53bp2
Mapk14,->,Nfatc4
Nfil3,-|,Fgf21
Pink1,->,Eef1a1
Myc,->,Chuk
Hdac3,-|,Grhl1
Jak2,->,Socs3
Erbb2,->,Shc1
Rtn4,->,S1pr2
Sp1,->,Fasn
Cntnap1,->,Cntn1
Prkaca,->,Grk2
Sp1,->,Hsf1
Myc,->,Rcc1
Apex1,->,Mnt
Rela,->,Prkcg
Camk2a,-|,Ets2
Src,-|,Cdkn1b
Spns1,-|,Bcl2
Tp73,->,Fasn
Lats2,->,Snai1
Mycn,->,Srgap2
Zfp36,-|,Myod1
Ikbke,->,Esr1
Jun,->,Casp1
Nfya,->,Map2k3
Phb1,-|,Ar
Abl1,->,Hspa1a
Ret,->,Pdpk1
Bmp4,->,Rgmb
Hsp90aa1,->,Tgfbr1
Hipk2,-|,Hmga1
Ddit3,->,Cdk2
Irs2,->,Pik3cg
Elk1,->,Tbp
Wt1,-|,Myc
Max,->,Faslg
Ezh2,->,Ngfr
Mbd2,->,Foxp3
Acvr2b,->,Bmpr1a
Erbb4,->,Stat5a
Egr1,->,Akt1
Gata2,->,Wt1
Rps6ka3,->,Hand1
Tgfb1i1,->,Ptk2b
Mapk14,->,Sirt1
Rack1,-|,Fyn
Rela,->,Tnfsf14
Rps6ka3,->,Rela
Rela,->,Ilk
Kdm5b,->,Tgfb2
Wt1,->,Bak1
Prkdc,->,Nr4a2
Kat2b,-|,Irf7
Agtr1a,->,Gnai1
Nr3c1,->,Il1a
Pitx2,->,Apob
Bid,->,Endog
Myc,->,Ccnd2
Myc,->,Cdk2
Rela,-|,Nr3c1
Nfatc1,->,Irf4
Rps6ka3,->,Etv1
Traf6,-|,Myb
Tbk1,->,Stat6
Tp63,->,Vdr
Rock2,-|,Ppp1r12a
Akt3,->,Irf3
Myc,->,Cd79b
Rps6ka3,->,Nr4a1
Tp53,->,Dcc
Ddr1,->,Cdk2
Nfatc2,->,Mdm2
Map3k5,->,Map2k4
Nfil3,->,Tnfsf10
Arvcf,->,Erbin
Hoxa10,-|,Il11
Stat3,->,Xbp1
Yap1,->,Smad1
Jun,->,Tgfb3
Shc1,->,Insr
Ets1,->,Lmo2
Myc,->,Cdkn2a
Arhgef19,->,Rac1
Jak2,->,Mapk1
Fyn,->,Prkca
Myc,->,Cxcr4
Pax8,->,E2f1
Eomes,-|,Pax6
Thra,->,Nr2f2
Tp63,->,Hes1
Rela,-|,Ppara
Ptafr,->,Gnb2
Src,->,Raf1
Itpr2,->,Trpc1
Cdk1,->,Src
Crebbp,->,Elk1
Max,->,Stat5a
Nr1h3,->,Esr1
Atf2,->,Il1rn
Tnf,->,Trpm2
Myc,->,Tgfb2
St18,->,Tnf
Itch,->,Smad7
Klf4,-|,Srf
Ssrp1,->,Bcl2l1
Pard3,->,F2r
Etv6,->,Fli1
Skp2,->,Foxo1
Dnmt3a,->,Myog
Tfap2c,->,Tfap2a
Txn,->,Arnt
Fos,->,Traf6
Mapk3,->,Runx2
Nr3c1,->,Smad3
Mapk14,->,Tcf3
Ctnnb1,->,Mycn
Ddit3,->,Trib3
Tp53,->,Tgfa
Sp1,->,Ncoa3
Sirt6,-|,Tp53
Igf1r,->,Ptpn11
Ezh2,->,Mapk1
Pparg,-|,Bcl2l1
Rad21,-|,Runx1
Wt1,->,Bcl2
Spi1,->,Esr2
App,->,Dcc
Stat3,->,Syk
Creb5,->,Jun
Bag1,->,Bcl2
Runx3,-|,Ikbkb
Dapk1,-|,Mapk3
Fgf1,->,Fgfrl1
Rxra,-|,Tgfb2
Sumo1,->,Ctcf
Sod1,->,Ern1
Klf4,->,Tgfbr1
Dscam,->,Ptprt
Pim1,->,Hbp1
Srf,->,Gata2
Map3k1,->,Mapk1
Plk4,->,Ccp110
Smad2,->,Ifng
Stat3,->,Sp1
Nfkb1,->,Ccnd2
Mapk3,->,Srebf1
Nr2c1,-|,Gata1
Wnt5a,->,Mcam
Tp53,->,Creb1
Gapdh,->,Apex1
Ppp2ca,->,Mapk14
Maml1,->,Ep300
Nfic,->,Tgfb1
Mapk3,->,Esr1
Chek1,->,Tp53
Tp53,-|,E2f3
Csk,->,Gsn
Prkca,->,Vtn
Jun,->,Cxcr4
Egr1,->,Ngfr
Mef2c,->,Tnf
Ntrk3,->,Siglec5
Elavl1,->,Sirt1
Gata1,->,Runx1
Cebpe,->,Ep300
Stx3,->,Kcna1
Myb,->,Pim1
Atf2,->,Tgfbr2
Nr2f1,->,Ube2i
Cntn3,->,Ptprg
Esr1,->,Sp1
Mybl2,->,Parp1
Gli3,->,Med12
Plk1,->,Stk3
Mxi1,->,Mycn
Ncoa1,->,Egfr
Gnas,->,Adrb2
Mapk14,->,Junb
Bcl6,-|,Stat3
Egfr,->,Ccnd1
Nfatc1,->,Itpr2
Pdgfrb,->,Cbl
E2f1,->,Mcm5
Nfic,->,Tfap2a
Nfatc2,->,Mapk1
Itgb1,->,Prkca
Mapk8ip1,->,Map4k1
Ctnnb1,->,Id3
Rela,->,Il1a
Pim1,->,Mdm2
Smad2,->,Tnfrsf11b
Gata2,-|,Pten
Sqstm1,->,Ntrk1
Hnf4a,->,Ctnnb1
Nr0b2,->,Runx2
Cebpg,->,Prkaca
Jun,->,Enpp2
Pdpk1,->,Card11
Apoa1,->,Lrp2
Grhl3,->,Ube2d3
Ctnnd1,->,Cdh5
Prkd2,-|,Ssh1
Hif1a,->,Bax
Mapk8ip1,->,Mapk14
Pparg,->,Gdf15
Nfkb2,->,Ar
Pax6,->,Ffar1
Htra2,-|,Xiap
Zic1,->,Apoe
Bmpr1b,->,Smad2
Mitf,-|,Pax4
Lck,->,Btk
Tp53,->,Il6ra
Mapk14,->,Hnf4a
Gsk3b,->,Mnda
E2f1,->,Map3k5
Stat6,->,Socs3
Musk,->,Dll1
Pax6,-|,Cdk6
Creb1,->,Tigar
Prkcz,->,Ctnnb1
Sox9,-|,Pax3
Sgk1,->,Foxo3
Ebf1,->,Tnf
Sp3,->,Nfkb1
Mpig6b,->,Tnfrsf21
Nkx3-1,-|,Ar
Rps6ka1,->,Rps6ka3
Mapk10,->,Mcl1
Ppp2ca,-|,Prkcb
Ezh2,->,Carm1
Gsk3b,->,Gli3
Gsk3b,->,Lmnb1
Tp53,->,Nr4a3
Erbb2,->,Pik3ca
Foxo3,->,Faslg
Il6ra,->,Gp6
Prkaca,->,Nfkb1
Mdm2,->,Notch1
Stat3,->,Pim1
Esr1,->,Col2a1
Ikbke,->,Rel
Tgm2,->,H3c6
Mta1,-|,Smad7
Ppara,-|,Il6
Myc,->,Fgfr4
Ikbkb,->,Mavs
Tp53,->,Fhl2
Mapk14,->,Myc
Itgb1,->,Ilk
Cd59b,-|,Cd2
Tfap4,-|,Lta
Sox9,->,Neurog3
Spns1,-|,Bcl2l1
Cbl,-|,Ptpn6
Apex1,->,Il6
Src,->,Pxn
Aurkb,->,Runx3
Mxd1,->,Mad1l1
Twist2,->,Gdf15
Nfe2l2,-|,Ccl12
Ptpn13,->,Ngfr
Gabpa,->,Abcc1
Mbd2,->,Myog
Tnfsf13,->,Tnfrsf13b
Smad7,->,Smad2
Pten,->,E2f1
Cast,-|,Capn1
Pou2f1,->,Bcl2
Prkcz,->,Nfatc2
Pim2,->,Mdm2
Cdkn2a,-|,Bcl2l1
Crebbp,->,Smad2
Nfkb1,->,Gsk3a
Gata3,->,Gfi1b
Prkcz,->,Irs1
Tp73,->,Bax
Atm,->,Jun
Cops5,->,Smad4
Hif1a,->,Tnf
Foxo1,->,Irf4
Tcf7l2,->,Pttg1
Prkca,->,H2-Q10
Tfap2a,->,Apoe
Nfkb1,->,Il10
Cebpb,->,Fas
Nfkb1,->,Fcgrt
Prkd1,->,Epas1
Ctnnb1,->,Dkk1
Srf,-|,Creb1
Gfi1,-|,Bax
Dnmt1,->,Cdkn2a
Sp1,->,Rest
Prkca,-|,Hes1
Sall4,->,Sox17
Nfe2l2,->,Ahr
Esr1,->,Lama1
Tp63,->,Xpc
Ywhah,-|,Nfatc1
Igf1r,->,Jak3
Tnfaip3,-|,Traf6
Mlxipl,->,Txnip
Tfap2a,->,Tp73
Pax5,->,Txn
Pdk1,->,Prkcd
Tp73,->,Casp8ap2
Rora,->,Mycn
Ncor2,->,Nr2f2
Ntrk2,->,Frs3
Pi16,->,Tnfrsf21
Prkcz,-|,Bax
Ar,->,Nr2c2
Isl1,->,Ppara
Igf1r,->,Gnai2
Grb2,->,Map4k1
Nfatc2,->,Tnfsf12
Bcl2l1,-|,Casp9
Bcl2l1,-|,Bax
Ezh2,->,Akt1
Smad3,->,Tnfrsf11b
Pawr,-|,Bcl2
Csk,-|,Itch
Ets1,->,Ppp2ca
Trpc1,->,Pkd2
Rela,->,Mcl1
Tbp,->,Fos
Atm,->,Usp10
Mapk9,->,Mndal
Prkcz,->,Nfkb1
Tp53,->,Cd2
Csnk2a1,-|,Calm1
Tp53,-|,Bcl2
Map4k1,->,Card11
Rela,-|,Akt1
Jun,->,Txnip
Map3k1,->,Map2k4
Jund,->,Myc
Tnfsf14,->,Tnfrsf14
Src,->,Cdk4
Mycn,->,Cdh5
Cdk1,->,Kat7
Nfkb1,->,Ripk2
Notch1,->,Tcf12
Tcf7l2,-|,Casp3
Myc,->,Ywhae
Mapk10,->,Lifr
Tp53,-|,Plk2
Nfkb1,->,Egfr
Ptpn6,->,Stat6
Esr1,->,Gas6
Esr1,->,Odc1
Rarb,->,Cdkn2a
Sp1,->,Mta1
Dyrk1b,->,Nkx3-1
Nfatc1,->,Il17f
Jun,->,Fadd
Mycn,->,Ntrk2
Smad1,->,Krt14
Cebpb,->,Foxo1
Mycn,->,Mrps17
Nr3c1,->,Foxo1
Sp3,->,Mapk14
Cdk2,->,Jun
Gata6,->,Vwf
Usp4,->,Tgfbr1
Tfap2a,->,Dbh
Vdr,->,Stub1
Jun,->,Igfbp7
Mapk3,->,Rhoa
Atf4,->,Tnf
Prkca,->,Mapk1
Stat5a,-|,Fasn
Ar,->,Pim1
Myc,->,Rel
Myc,->,Rara
Smad2,-|,Pitx2
Nfic,->,Clu
Gsk3b,->,Cul3
Prkaca,->,Atf2
Myc,->,Ybx1
Arnt,->,Tgfb2
Kat5,->,Th
Akt1,->,Pak1
Taf1,->,Fos
Smad4,->,Creb1
Rela,->,Cd40lg
Esr2,->,Src
Ctnnb1,-|,Rb1
Foxm1,->,Skp2
Cdk2,-|,Ccne1
Rtn4r,->,Cntnap1
Il13,->,Il13ra1
Tp53,->,Traf4
Spi1,->,Akt1
Sp1,->,Pkm
Atm,->,Fbxw7
Ywhaq,->,Prkd1
Met,->,Ranbp9
Myc,->,Nbn
Prkdc,->,Rps6kb1
Nfkb1,-|,Ar
Cebpg,->,Rtn4
Ppm1d,->,Rps6ka1
Jun,->,Mndal
Prkca,-|,Nfatc1
Ets2,->,Mycn
Erbb2,->,Egfr
Stat2,->,Pim1
Hdac3,->,Egfr
Mapk3,-|,Fgfr1
E2f1,-|,Traf2
Nrf1,->,Cycs
Hipk2,->,Cebpb
